Point Distance to leader;Coin;Banana;Blue Shelli;Green Shelli;Red Shelli;Flash;Ghost;Mushi Mushroom;Rocki Rocket;Star;Snail;Note Eraser;Tina Turner;Shaker
0;50;100;0;100;0;1;100;1;1;0;0;1;20;20
10;100;100;0;100;20;1;100;1;1;0;0;1;20;20
200;100;100;0;100;20;1;100;1;1;0;0;1;20;20
250;100;100;0;100;20;1;100;1;1;0;0;1;20;20
300;100;100;0;100;20;1;100;10;1;0;0;1;20;20
350;100;100;10;100;20;1;100;10;1;0;0;1;20;20
400;100;100;10;100;100;1;100;10;1;10;0;1;20;20
450;100;100;10;100;100;1;100;10;1;10;0;1;20;20
500;100;100;10;100;100;1;100;10;1;10;0;1;20;20
550;100;40;10;100;100;1;100;10;50;10;10;1;20;20
600;100;40;10;100;100;1;100;10;50;10;10;100;20;20
650;100;40;50;100;100;1;100;10;50;10;10;100;20;20
700;100;40;100;100;100;1;100;10;50;10;10;100;20;20
750;100;40;100;100;100;1;100;10;100;10;10;100;20;20
800;100;40;100;100;100;20;100;100;100;10;10;100;20;20
850;100;40;100;100;100;20;100;100;100;10;10;100;20;20
900;100;40;100;100;100;20;100;100;100;10;10;100;20;20
950;100;40;100;100;100;20;100;100;100;10;10;100;20;20
1000;100;40;100;100;100;20;100;100;100;10;10;100;20;20
1050;100;40;100;100;100;20;100;100;100;10;10;100;20;20
1100;100;40;100;100;100;20;100;100;100;10;10;100;20;20
1150;100;40;100;100;100;20;100;100;100;10;10;100;20;20
1200;100;40;100;100;100;20;100;100;100;10;10;100;20;20
1250;100;40;100;100;100;20;100;100;100;10;10;100;20;20
1300;100;40;100;100;100;20;100;100;100;10;10;100;20;20
1350;100;40;100;100;100;20;100;200;100;10;10;100;20;20
1400;100;40;100;100;100;20;100;200;100;10;10;100;20;20
1500;100;40;100;100;100;20;100;200;100;10;10;100;20;20
1600;100;40;100;100;100;20;100;200;100;10;10;100;20;20
1700;100;40;100;100;100;20;100;200;100;10;10;100;20;20
1800;100;40;100;100;100;20;100;200;100;10;10;100;20;20
1900;100;40;100;100;100;20;100;200;100;10;10;100;20;20
2000;100;40;100;100;100;20;100;200;100;10;10;100;20;20
2250;100;40;100;100;100;20;100;200;100;10;10;100;20;20
2500;100;40;100;100;100;20;100;200;100;10;10;100;20;20
2750;100;40;100;100;100;20;100;200;100;10;10;100;20;20
3000;100;40;100;100;100;20;100;200;100;10;10;100;20;20
3250;100;40;100;100;100;20;100;200;100;10;10;100;20;20
3500;100;40;100;100;100;20;100;500;100;10;10;100;20;20
